% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=275306, Tue Jun 17 23:22:01 2025
1 20 -0.04037945840221384 -0.011322213780318897 0.008763128307887443 0.041207347916407636 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
2 40 -0.06034932901226851 -0.011984325593461936 0.01531253415425772 0.07444558178763776 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
3 60 -0.07969959981458473 -0.020323383475545322 0.018097133330634323 0.09755490871435747 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
4 80 -0.09891716693942697 -0.028539550086425315 0.02239185962629993 0.10326881171564581 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
5 100 -0.1035115865576673 -0.03768654390979488 0.026513773381295597 0.11730642826468976 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
6 120 -0.11202164211027466 -0.03908755684755236 0.03303519660176 0.11795623410707219 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
7 140 -0.13435351217842686 -0.03574515793239716 0.03710580409309271 0.14072230399622115 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
8 160 -0.13662076917717286 -0.03609912516991873 0.04207069271769965 0.15568234093293945 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
9 180 -0.15353882984493036 -0.04532725603044361 0.03774477276091669 0.17029356166133572 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
10 200 -0.16364840307285197 -0.0433181763702591 0.03992640823319675 0.1753859289886418 0.9510841897292973 0.9567104375199031 0.9692750282105638 0.9757443639416024 0.983423994099411 0.9893110761494558 0.990088880378222 0.9917921493386849 0.9941350753803546 0.9969059961929169 0.9984488845862444 1.002853192373246 1.0049964580460067 1.0077243889593943 1.011898326566253 1.0299648493959703 1.0571061592013464 1.0799442845673481
